grid_id,point_order,lon,lat,average_luminosity,average_windspeed
62,3,-4.527442752997227,55.75392949702199,8.77,14.763
62,4,-4.529543118006045,55.75392949702199,8.77,14.763
63,1,-4.527442752997226,55.75182913201317,8.929,13.512
63,2,-4.525342387988408,55.75182913201317,8.929,13.512
63,3,-4.525342387988408,55.75392949702199,8.929,13.512
63,4,-4.527442752997226,55.75392949702199,8.929,13.512
64,1,-4.525342387988408,55.75182913201317,8.905,12.968
64,2,-4.5232420229795895,55.75182913201317,8.905,12.968
64,3,-4.5232420229795895,55.75392949702199,8.905,12.968
64,4,-4.525342387988408,55.75392949702199,8.905,12.968
65,1,-4.523242022979589,55.75182913201317,8.96,12.677
65,2,-4.52114165797077,55.75182913201317,8.96,12.677
65,3,-4.52114165797077,55.75392949702199,8.96,12.677
65,4,-4.523242022979589,55.75392949702199,8.96,12.677
66,1,-4.52114165797077,55.75182913201317,8.822,13.188
66,2,-4.519041292961952,55.75182913201317,8.822,13.188
66,3,-4.519041292961952,55.75392949702199,8.822,13.188
66,4,-4.52114165797077,55.75392949702199,8.822,13.188
67,1,-4.519041292961951,55.75182913201317,8.751,12.849
67,2,-4.516940927953133,55.75182913201317,8.751,12.849
67,3,-4.516940927953133,55.75392949702199,8.751,12.849
67,4,-4.519041292961951,55.75392949702199,8.751,12.849
68,1,-4.516940927953133,55.75182913201317,8.707,12.897
68,2,-4.514840562944315,55.75182913201317,8.707,12.897
68,3,-4.514840562944315,55.75392949702199,8.707,12.897
68,4,-4.516940927953133,55.75392949702199,8.707,12.897
69,1,-4.514840562944314,55.75182913201317,8.681,12.52
69,2,-4.5127401979354955,55.75182913201317,8.681,12.52
69,3,-4.5127401979354955,55.75392949702199,8.681,12.52
69,4,-4.514840562944314,55.75392949702199,8.681,12.52
70,1,-4.5127401979354955,55.75182913201317,8.663,12.454
70,2,-4.510639832926677,55.75182913201317,8.663,12.454
70,3,-4.510639832926677,55.75392949702199,8.663,12.454
70,4,-4.5127401979354955,55.75392949702199,8.663,12.454
71,1,-4.510639832926676,55.75182913201317,8.672,12.781
71,2,-4.508539467917858,55.75182913201317,8.672,12.781
71,3,-4.508539467917858,55.75392949702199,8.672,12.781
71,4,-4.510639832926676,55.75392949702199,8.672,12.781
72,1,-4.508539467917858,55.75182913201317,8.782,13.794
72,2,-4.50643910290904,55.75182913201317,8.782,13.794
72,3,-4.50643910290904,55.75392949702199,8.782,13.794
72,4,-4.508539467917858,55.75392949702199,8.782,13.794
73,1,-4.506439102909039,55.75182913201317,8.848,14.663
73,2,-4.504338737900221,55.75182913201317,8.848,14.663
73,3,-4.504338737900221,55.75392949702199,8.848,14.663
73,4,-4.506439102909039,55.75392949702199,8.848,14.663
74,1,-4.504338737900221,55.75182913201317,8.927,15.306
74,2,-4.502238372891402,55.75182913201317,8.927,15.306
74,3,-4.502238372891402,55.75392949702199,8.927,15.306
74,4,-4.504338737900221,55.75392949702199,8.927,15.306
75,1,-4.5022383728914015,55.75182913201317,9.101,16.131
75,2,-4.500138007882583,55.75182913201317,9.101,16.131
75,3,-4.500138007882583,55.75392949702199,9.101,16.131
75,4,-4.5022383728914015,55.75392949702199,9.101,16.131
76,1,-4.500138007882583,55.75182913201317,9.205,16.32
76,2,-4.498037642873765,55.75182913201317,9.205,16.32
76,3,-4.498037642873765,55.75392949702199,9.205,16.32
76,4,-4.500138007882583,55.75392949702199,9.205,16.32
77,1,-4.498037642873765,55.75182913201317,9.113,16.741
77,2,-4.495937277864947,55.75182913201317,9.113,16.741
77,3,-4.495937277864947,55.75392949702199,9.113,16.741
77,4,-4.498037642873765,55.75392949702199,9.113,16.741
78,1,-4.495937277864946,55.75182913201317,8.992,17.07
78,2,-4.4938369128561275,55.75182913201317,8.992,17.07
78,3,-4.4938369128561275,55.75392949702199,8.992,17.07
78,4,-4.495937277864946,55.75392949702199,8.992,17.07
79,1,-4.4938369128561275,55.75182913201317,8.956,17.029
79,2,-4.491736547847309,55.75182913201317,8.956,17.029
79,3,-4.491736547847309,55.75392949702199,8.956,17.029
79,4,-4.4938369128561275,55.75392949702199,8.956,17.029
80,1,-4.491736547847308,55.75182913201317,8.864,17.274
80,2,-4.48963618283849,55.75182913201317,8.864,17.274
80,3,-4.48963618283849,55.75392949702199,8.864,17.274
80,4,-4.491736547847308,55.75392949702199,8.864,17.274
81,1,-4.48963618283849,55.75182913201317,8.816,16.837
81,2,-4.487535817829672,55.75182913201317,8.816,16.837
81,3,-4.487535817829672,55.75392949702199,8.816,16.837
81,4,-4.48963618283849,55.75392949702199,8.816,16.837
82,1,-4.487535817829671,55.75182913201317,8.722,16.598
82,2,-4.485435452820853,55.75182913201317,8.722,16.598
82,3,-4.485435452820853,55.75392949702199,8.722,16.598
82,4,-4.487535817829671,55.75392949702199,8.722,16.598
83,1,-4.485435452820853,55.75182913201317,8.693,16.909
83,2,-4.483335087812034,55.75182913201317,8.693,16.909
83,3,-4.483335087812034,55.75392949702199,8.693,16.909
83,4,-4.485435452820853,55.75392949702199,8.693,16.909
84,1,-4.4833350878120335,55.75182913201317,8.728,17.429
84,2,-4.481234722803215,55.75182913201317,8.728,17.429
84,3,-4.481234722803215,55.75392949702199,8.728,17.429
84,4,-4.4833350878120335,55.75392949702199,8.728,17.429
85,1,-4.481234722803215,55.75182913201317,8.739,17.786
85,2,-4.479134357794397,55.75182913201317,8.739,17.786
85,3,-4.479134357794397,55.75392949702199,8.739,17.786
85,4,-4.481234722803215,55.75392949702199,8.739,17.786
86,1,-4.479134357794396,55.75182913201317,8.877,17.814
86,2,-4.477033992785578,55.75182913201317,8.877,17.814
86,3,-4.477033992785578,55.75392949702199,8.877,17.814
86,4,-4.479134357794396,55.75392949702199,8.877,17.814
87,1,-4.477033992785578,55.75182913201317,8.994,16.976
87,2,-4.4749336277767595,55.75182913201317,8.994,16.976
87,3,-4.4749336277767595,55.75392949702199,8.994,16.976
87,4,-4.477033992785578,55.75392949702199,8.994,16.976
88,1,-4.474933627776759,55.75182913201317,9.016,16.168
88,2,-4.47283326276794,55.75182913201317,9.016,16.168
88,3,-4.47283326276794,55.75392949702199,9.016,16.168
88,4,-4.474933627776759,55.75392949702199,9.016,16.168
89,1,-4.47283326276794,55.75182913201317,9.055,15.621
89,2,-4.470732897759122,55.75182913201317,9.055,15.621
89,3,-4.470732897759122,55.75392949702199,9.055,15.621
89,4,-4.47283326276794,55.75392949702199,9.055,15.621
90,1,-4.470732897759121,55.75182913201317,9.002,14.989
90,2,-4.468632532750303,55.75182913201317,9.002,14.989
90,3,-4.468632532750303,55.75392949702199,9.002,14.989
90,4,-4.470732897759121,55.75392949702199,9.002,14.989
91,1,-4.468632532750303,55.75182913201317,9.009,15.369
91,2,-4.466532167741485,55.75182913201317,9.009,15.369
91,3,-4.466532167741485,55.75392949702199,9.009,15.369
91,4,-4.468632532750303,55.75392949702199,9.009,15.369
92,1,-4.466532167741484,55.75182913201317,9.04,15.241
92,2,-4.4644318027326655,55.75182913201317,9.04,15.241
92,3,-4.4644318027326655,55.75392949702199,9.04,15.241
92,4,-4.466532167741484,55.75392949702199,9.04,15.241
93,1,-4.4644318027326655,55.75182913201317,9.161,15.584
93,2,-4.462331437723847,55.75182913201317,9.161,15.584
93,3,-4.462331437723847,55.75392949702199,9.161,15.584
93,4,-4.4644318027326655,55.75392949702199,9.161,15.584
94,1,-4.462331437723846,55.75182913201317,9.272,15.279
94,2,-4.460231072715028,55.75182913201317,9.272,15.279
94,3,-4.460231072715028,55.75392949702199,9.272,15.279
94,4,-4.462331437723846,55.75392949702199,9.272,15.279
95,1,-4.460231072715028,55.75182913201317,9.242,15.301
95,2,-4.45813070770621,55.75182913201317,9.242,15.301
95,3,-4.45813070770621,55.75392949702199,9.242,15.301
95,4,-4.460231072715028,55.75392949702199,9.242,15.301
96,1,-4.458130707706209,55.75182913201317,9.27,15.224
96,2,-4.456030342697391,55.75182913201317,9.27,15.224
96,3,-4.456030342697391,55.75392949702199,9.27,15.224
96,4,-4.458130707706209,55.75392949702199,9.27,15.224
97,1,-4.456030342697391,55.75182913201317,9.095,15.476
97,2,-4.453929977688572,55.75182913201317,9.095,15.476
97,3,-4.453929977688572,55.75392949702199,9.095,15.476
97,4,-4.456030342697391,55.75392949702199,9.095,15.476
98,1,-4.4539299776885715,55.75182913201317,9.0,15.833
98,2,-4.451829612679753,55.75182913201317,9.0,15.833
98,3,-4.451829612679753,55.75392949702199,9.0,15.833
98,4,-4.4539299776885715,55.75392949702199,9.0,15.833
99,1,-4.451829612679753,55.75182913201317,8.852,15.983
99,2,-4.449729247670935,55.75182913201317,8.852,15.983
99,3,-4.449729247670935,55.75392949702199,8.852,15.983
99,4,-4.451829612679753,55.75392949702199,8.852,15.983
100,1,-4.449729247670934,55.75182913201317,8.788,16.12
100,2,-4.447628882662116,55.75182913201317,8.788,16.12
100,3,-4.447628882662116,55.75392949702199,8.788,16.12
100,4,-4.449729247670934,55.75392949702199,8.788,16.12
101,1,-4.657665383543986,55.75392949702199,8.589,16.524
101,2,-4.655565018535167,55.75392949702199,8.589,16.524
101,3,-4.655565018535167,55.756029862030815,8.589,16.524
101,4,-4.657665383543986,55.756029862030815,8.589,16.524
102,1,-4.655565018535167,55.75392949702199,8.71,16.771
102,2,-4.653464653526349,55.75392949702199,8.71,16.771
102,3,-4.653464653526349,55.756029862030815,8.71,16.771
102,4,-4.655565018535167,55.756029862030815,8.71,16.771
103,1,-4.653464653526348,55.75392949702199,8.791,17.166
103,2,-4.65136428851753,55.75392949702199,8.791,17.166
103,3,-4.65136428851753,55.756029862030815,8.791,17.166
103,4,-4.653464653526348,55.756029862030815,8.791,17.166
104,1,-4.65136428851753,55.75392949702199,8.868,17.361
104,2,-4.649263923508712,55.75392949702199,8.868,17.361
104,3,-4.649263923508712,55.756029862030815,8.868,17.361
104,4,-4.65136428851753,55.756029862030815,8.868,17.361
105,1,-4.649263923508711,55.75392949702199,8.695,17.397
105,2,-4.6471635584998925,55.75392949702199,8.695,17.397
105,3,-4.6471635584998925,55.756029862030815,8.695,17.397
105,4,-4.649263923508711,55.756029862030815,8.695,17.397
106,1,-4.6471635584998925,55.75392949702199,8.648,17.135
106,2,-4.645063193491074,55.75392949702199,8.648,17.135
106,3,-4.645063193491074,55.756029862030815,8.648,17.135
106,4,-4.6471635584998925,55.756029862030815,8.648,17.135
107,1,-4.645063193491073,55.75392949702199,8.523,16.771
107,2,-4.642962828482255,55.75392949702199,8.523,16.771
107,3,-4.642962828482255,55.756029862030815,8.523,16.771
107,4,-4.645063193491073,55.756029862030815,8.523,16.771
108,1,-4.642962828482255,55.75392949702199,8.407,16.238
108,2,-4.640862463473437,55.75392949702199,8.407,16.238
108,3,-4.640862463473437,55.756029862030815,8.407,16.238
108,4,-4.642962828482255,55.756029862030815,8.407,16.238
109,1,-4.640862463473436,55.75392949702199,8.455,15.886
109,2,-4.638762098464618,55.75392949702199,8.455,15.886
109,3,-4.638762098464618,55.756029862030815,8.455,15.886
109,4,-4.640862463473436,55.756029862030815,8.455,15.886
110,1,-4.638762098464618,55.75392949702199,8.457,15.23
110,2,-4.636661733455799,55.75392949702199,8.457,15.23
110,3,-4.636661733455799,55.756029862030815,8.457,15.23
110,4,-4.638762098464618,55.756029862030815,8.457,15.23
111,1,-4.6366617334557985,55.75392949702199,8.711,14.968
111,2,-4.63456136844698,55.75392949702199,8.711,14.968
111,3,-4.63456136844698,55.756029862030815,8.711,14.968
111,4,-4.6366617334557985,55.756029862030815,8.711,14.968
112,1,-4.63456136844698,55.75392949702199,8.874,15.366
112,2,-4.632461003438162,55.75392949702199,8.874,15.366
112,3,-4.632461003438162,55.756029862030815,8.874,15.366
112,4,-4.63456136844698,55.756029862030815,8.874,15.366
113,1,-4.632461003438161,55.75392949702199,9.019,15.56
113,2,-4.630360638429343,55.75392949702199,9.019,15.56
113,3,-4.630360638429343,55.756029862030815,9.019,15.56
113,4,-4.632461003438161,55.756029862030815,9.019,15.56
114,1,-4.630360638429343,55.75392949702199,9.08,16.244
114,2,-4.6282602734205245,55.75392949702199,9.08,16.244
114,3,-4.6282602734205245,55.756029862030815,9.08,16.244
114,4,-4.630360638429343,55.756029862030815,9.08,16.244
115,1,-4.628260273420524,55.75392949702199,8.996,16.508
115,2,-4.626159908411705,55.75392949702199,8.996,16.508
115,3,-4.626159908411705,55.756029862030815,8.996,16.508
115,4,-4.628260273420524,55.756029862030815,8.996,16.508
116,1,-4.626159908411705,55.75392949702199,8.996,16.312
116,2,-4.624059543402887,55.75392949702199,8.996,16.312
116,3,-4.624059543402887,55.756029862030815,8.996,16.312
116,4,-4.626159908411705,55.756029862030815,8.996,16.312
117,1,-4.624059543402886,55.75392949702199,8.86,16.368
117,2,-4.621959178394068,55.75392949702199,8.86,16.368
117,3,-4.621959178394068,55.756029862030815,8.86,16.368
117,4,-4.624059543402886,55.756029862030815,8.86,16.368
118,1,-4.621959178394068,55.75392949702199,8.962,16.533
118,2,-4.61985881338525,55.75392949702199,8.962,16.533
118,3,-4.61985881338525,55.756029862030815,8.962,16.533
118,4,-4.621959178394068,55.756029862030815,8.962,16.533
119,1,-4.619858813385249,55.75392949702199,9.02,16.565
119,2,-4.6177584483764305,55.75392949702199,9.02,16.565
119,3,-4.6177584483764305,55.756029862030815,9.02,16.565
119,4,-4.619858813385249,55.756029862030815,9.02,16.565
120,1,-4.6177584483764305,55.75392949702199,9.101,16.386
120,2,-4.615658083367612,55.75392949702199,9.101,16.386
120,3,-4.615658083367612,55.756029862030815,9.101,16.386
120,4,-4.6177584483764305,55.756029862030815,9.101,16.386
121,1,-4.615658083367611,55.75392949702199,8.949,16.527
121,2,-4.613557718358793,55.75392949702199,8.949,16.527
121,3,-4.613557718358793,55.756029862030815,8.949,16.527
121,4,-4.615658083367611,55.756029862030815,8.949,16.527
122,1,-4.613557718358793,55.75392949702199,8.798,16.391
122,2,-4.611457353349975,55.75392949702199,8.798,16.391
122,3,-4.611457353349975,55.756029862030815,8.798,16.391
122,4,-4.613557718358793,55.756029862030815,8.798,16.391
123,1,-4.611457353349974,55.75392949702199,8.611,16.023
123,2,-4.609356988341156,55.75392949702199,8.611,16.023
123,3,-4.609356988341156,55.756029862030815,8.611,16.023
123,4,-4.611457353349974,55.756029862030815,8.611,16.023
124,1,-4.609356988341156,55.75392949702199,8.56,15.378
124,2,-4.607256623332337,55.75392949702199,8.56,15.378
124,3,-4.607256623332337,55.756029862030815,8.56,15.378
124,4,-4.609356988341156,55.756029862030815,8.56,15.378
125,1,-4.607256623332336,55.75392949702199,8.573,15.019
125,2,-4.605156258323518,55.75392949702199,8.573,15.019
125,3,-4.605156258323518,55.756029862030815,8.573,15.019
125,4,-4.607256623332336,55.756029862030815,8.573,15.019
126,1,-4.605156258323518,55.75392949702199,8.743,14.339
126,2,-4.6030558933147,55.75392949702199,8.743,14.339
126,3,-4.6030558933147,55.756029862030815,8.743,14.339
126,4,-4.605156258323518,55.756029862030815,8.743,14.339
127,1,-4.6030558933147,55.75392949702199,8.866,14.562
127,2,-4.600955528305882,55.75392949702199,8.866,14.562
127,3,-4.600955528305882,55.756029862030815,8.866,14.562
127,4,-4.6030558933147,55.756029862030815,8.866,14.562
128,1,-4.600955528305881,55.75392949702199,8.918,14.805
128,2,-4.5988551632970625,55.75392949702199,8.918,14.805
128,3,-4.5988551632970625,55.756029862030815,8.918,14.805
128,4,-4.600955528305881,55.756029862030815,8.918,14.805
129,1,-4.5988551632970625,55.75392949702199,8.743,15.456
129,2,-4.596754798288244,55.75392949702199,8.743,15.456
129,3,-4.596754798288244,55.756029862030815,8.743,15.456
129,4,-4.5988551632970625,55.756029862030815,8.743,15.456
130,1,-4.596754798288243,55.75392949702199,8.609,16.023
130,2,-4.594654433279425,55.75392949702199,8.609,16.023
130,3,-4.594654433279425,55.756029862030815,8.609,16.023
130,4,-4.596754798288243,55.756029862030815,8.609,16.023
131,1,-4.594654433279425,55.75392949702199,8.437,16.134
131,2,-4.592554068270607,55.75392949702199,8.437,16.134
131,3,-4.592554068270607,55.756029862030815,8.437,16.134
131,4,-4.594654433279425,55.756029862030815,8.437,16.134
132,1,-4.592554068270606,55.75392949702199,8.463,15.712
132,2,-4.590453703261788,55.75392949702199,8.463,15.712
132,3,-4.590453703261788,55.756029862030815,8.463,15.712
132,4,-4.592554068270606,55.756029862030815,8.463,15.712
133,1,-4.590453703261788,55.75392949702199,8.541,15.269
133,2,-4.588353338252969,55.75392949702199,8.541,15.269
133,3,-4.588353338252969,55.756029862030815,8.541,15.269
133,4,-4.590453703261788,55.756029862030815,8.541,15.269
134,1,-4.588353338252968,55.75392949702199,8.632,15.232
134,2,-4.58625297324415,55.75392949702199,8.632,15.232
134,3,-4.58625297324415,55.756029862030815,8.632,15.232
134,4,-4.588353338252968,55.756029862030815,8.632,15.232
135,1,-4.58625297324415,55.75392949702199,8.739,15.158
135,2,-4.584152608235332,55.75392949702199,8.739,15.158
135,3,-4.584152608235332,55.756029862030815,8.739,15.158
135,4,-4.58625297324415,55.756029862030815,8.739,15.158
136,1,-4.584152608235331,55.75392949702199,8.787,15.435
136,2,-4.582052243226513,55.75392949702199,8.787,15.435
136,3,-4.582052243226513,55.756029862030815,8.787,15.435
136,4,-4.584152608235331,55.756029862030815,8.787,15.435
137,1,-4.582052243226513,55.75392949702199,8.77,16.231
137,2,-4.5799518782176944,55.75392949702199,8.77,16.231
137,3,-4.5799518782176944,55.756029862030815,8.77,16.231
137,4,-4.582052243226513,55.756029862030815,8.77,16.231
138,1,-4.579951878217694,55.75392949702199,8.784,16.398
138,2,-4.577851513208875,55.75392949702199,8.784,16.398
138,3,-4.577851513208875,55.756029862030815,8.784,16.398
138,4,-4.579951878217694,55.756029862030815,8.784,16.398
139,1,-4.577851513208875,55.75392949702199,8.842,16.654
139,2,-4.575751148200057,55.75392949702199,8.842,16.654
139,3,-4.575751148200057,55.756029862030815,8.842,16.654
139,4,-4.577851513208875,55.756029862030815,8.842,16.654
140,1,-4.575751148200056,55.75392949702199,8.865,16.797
140,2,-4.573650783191238,55.75392949702199,8.865,16.797
140,3,-4.573650783191238,55.756029862030815,8.865,16.797
140,4,-4.575751148200056,55.756029862030815,8.865,16.797
141,1,-4.573650783191238,55.75392949702199,8.913,16.907
141,2,-4.57155041818242,55.75392949702199,8.913,16.907
141,3,-4.57155041818242,55.756029862030815,8.913,16.907
141,4,-4.573650783191238,55.756029862030815,8.913,16.907
142,1,-4.571550418182419,55.75392949702199,8.81,16.379
142,2,-4.5694500531736,55.75392949702199,8.81,16.379
142,3,-4.5694500531736,55.756029862030815,8.81,16.379
142,4,-4.571550418182419,55.756029862030815,8.81,16.379
143,1,-4.5694500531736,55.75392949702199,8.757,15.371
143,2,-4.567349688164782,55.75392949702199,8.757,15.371
143,3,-4.567349688164782,55.756029862030815,8.757,15.371
143,4,-4.5694500531736,55.756029862030815,8.757,15.371
144,1,-4.567349688164781,55.75392949702199,8.674,14.52
144,2,-4.565249323155963,55.75392949702199,8.674,14.52
144,3,-4.565249323155963,55.756029862030815,8.674,14.52
144,4,-4.567349688164781,55.756029862030815,8.674,14.52
145,1,-4.565249323155963,55.75392949702199,8.676,14.142
145,2,-4.563148958147145,55.75392949702199,8.676,14.142
145,3,-4.563148958147145,55.756029862030815,8.676,14.142
145,4,-4.565249323155963,55.756029862030815,8.676,14.142
146,1,-4.563148958147144,55.75392949702199,8.719,14.579
146,2,-4.561048593138326,55.75392949702199,8.719,14.579
146,3,-4.561048593138326,55.756029862030815,8.719,14.579
146,4,-4.563148958147144,55.756029862030815,8.719,14.579
147,1,-4.561048593138326,55.75392949702199,8.84,15.209
147,2,-4.558948228129507,55.75392949702199,8.84,15.209
147,3,-4.558948228129507,55.756029862030815,8.84,15.209
147,4,-4.561048593138326,55.756029862030815,8.84,15.209
148,1,-4.558948228129506,55.75392949702199,8.955,16.661
148,2,-4.556847863120688,55.75392949702199,8.955,16.661
148,3,-4.556847863120688,55.756029862030815,8.955,16.661
148,4,-4.558948228129506,55.756029862030815,8.955,16.661
149,1,-4.556847863120688,55.75392949702199,9.099,17.376
149,2,-4.55474749811187,55.75392949702199,9.099,17.376
149,3,-4.55474749811187,55.756029862030815,9.099,17.376
149,4,-4.556847863120688,55.756029862030815,9.099,17.376
150,1,-4.554747498111869,55.75392949702199,9.253,18.328
150,2,-4.552647133103051,55.75392949702199,9.253,18.328
150,3,-4.552647133103051,55.756029862030815,9.253,18.328
150,4,-4.554747498111869,55.756029862030815,9.253,18.328
151,1,-4.552647133103051,55.75392949702199,9.318,18.138
151,2,-4.550546768094232,55.75392949702199,9.318,18.138
151,3,-4.550546768094232,55.756029862030815,9.318,18.138
151,4,-4.552647133103051,55.756029862030815,9.318,18.138
152,1,-4.550546768094232,55.75392949702199,9.37,17.903
152,2,-4.548446403085414,55.75392949702199,9.37,17.903
152,3,-4.548446403085414,55.756029862030815,9.37,17.903
152,4,-4.550546768094232,55.756029862030815,9.37,17.903
153,1,-4.548446403085413,55.75392949702199,9.418,16.63
153,2,-4.546346038076595,55.75392949702199,9.418,16.63
153,3,-4.546346038076595,55.756029862030815,9.418,16.63
153,4,-4.548446403085413,55.756029862030815,9.418,16.63
154,1,-4.546346038076595,55.75392949702199,9.336,15.199
154,2,-4.544245673067777,55.75392949702199,9.336,15.199
154,3,-4.544245673067777,55.756029862030815,9.336,15.199
154,4,-4.546346038076595,55.756029862030815,9.336,15.199
155,1,-4.544245673067776,55.75392949702199,9.141,14.317
155,2,-4.5421453080589576,55.75392949702199,9.141,14.317
155,3,-4.5421453080589576,55.756029862030815,9.141,14.317
155,4,-4.544245673067776,55.756029862030815,9.141,14.317
156,1,-4.5421453080589576,55.75392949702199,9.004,13.767
156,2,-4.540044943050139,55.75392949702199,9.004,13.767
156,3,-4.540044943050139,55.756029862030815,9.004,13.767
156,4,-4.5421453080589576,55.756029862030815,9.004,13.767
157,1,-4.540044943050138,55.75392949702199,8.826,13.893
157,2,-4.53794457804132,55.75392949702199,8.826,13.893
157,3,-4.53794457804132,55.756029862030815,8.826,13.893
157,4,-4.540044943050138,55.756029862030815,8.826,13.893
158,1,-4.53794457804132,55.75392949702199,8.665,14.926
158,2,-4.535844213032502,55.75392949702199,8.665,14.926
158,3,-4.535844213032502,55.756029862030815,8.665,14.926
158,4,-4.53794457804132,55.756029862030815,8.665,14.926
159,1,-4.535844213032501,55.75392949702199,8.517,15.81
159,2,-4.533743848023683,55.75392949702199,8.517,15.81
159,3,-4.533743848023683,55.756029862030815,8.517,15.81
159,4,-4.535844213032501,55.756029862030815,8.517,15.81
160,1,-4.533743848023683,55.75392949702199,8.619,16.329
160,2,-4.531643483014864,55.75392949702199,8.619,16.329
160,3,-4.531643483014864,55.756029862030815,8.619,16.329
160,4,-4.533743848023683,55.756029862030815,8.619,16.329
161,1,-4.5316434830148635,55.75392949702199,8.717,15.71
161,2,-4.529543118006045,55.75392949702199,8.717,15.71
161,3,-4.529543118006045,55.756029862030815,8.717,15.71
161,4,-4.5316434830148635,55.756029862030815,8.717,15.71
162,1,-4.529543118006045,55.75392949702199,8.837,14.798
162,2,-4.527442752997227,55.75392949702199,8.837,14.798
162,3,-4.527442752997227,55.756029862030815,8.837,14.798
162,4,-4.529543118006045,55.756029862030815,8.837,14.798
163,1,-4.527442752997226,55.75392949702199,8.962,13.705
163,2,-4.525342387988408,55.75392949702199,8.962,13.705
163,3,-4.525342387988408,55.756029862030815,8.962,13.705
163,4,-4.527442752997226,55.756029862030815,8.962,13.705
164,1,-4.525342387988408,55.75392949702199,9.053,12.975
164,2,-4.5232420229795895,55.75392949702199,9.053,12.975
164,3,-4.5232420229795895,55.756029862030815,9.053,12.975
164,4,-4.525342387988408,55.756029862030815,9.053,12.975
165,1,-4.523242022979589,55.75392949702199,9.014,13.044
165,2,-4.52114165797077,55.75392949702199,9.014,13.044
165,3,-4.52114165797077,55.756029862030815,9.014,13.044
165,4,-4.523242022979589,55.756029862030815,9.014,13.044
166,1,-4.52114165797077,55.75392949702199,8.95,12.903
166,2,-4.519041292961952,55.75392949702199,8.95,12.903
166,3,-4.519041292961952,55.756029862030815,8.95,12.903
166,4,-4.52114165797077,55.756029862030815,8.95,12.903
167,1,-4.519041292961951,55.75392949702199,8.872,13.0
167,2,-4.516940927953133,55.75392949702199,8.872,13.0
167,3,-4.516940927953133,55.756029862030815,8.872,13.0
167,4,-4.519041292961951,55.756029862030815,8.872,13.0
168,1,-4.516940927953133,55.75392949702199,8.786,13.09
168,2,-4.514840562944315,55.75392949702199,8.786,13.09
168,3,-4.514840562944315,55.756029862030815,8.786,13.09
168,4,-4.516940927953133,55.756029862030815,8.786,13.09
169,1,-4.514840562944314,55.75392949702199,8.671,13.01
169,2,-4.5127401979354955,55.75392949702199,8.671,13.01
169,3,-4.5127401979354955,55.756029862030815,8.671,13.01
169,4,-4.514840562944314,55.756029862030815,8.671,13.01
170,1,-4.5127401979354955,55.75392949702199,8.704,12.933
170,2,-4.510639832926677,55.75392949702199,8.704,12.933
170,3,-4.510639832926677,55.756029862030815,8.704,12.933
170,4,-4.5127401979354955,55.756029862030815,8.704,12.933
171,1,-4.510639832926676,55.75392949702199,8.684,13.469
171,2,-4.508539467917858,55.75392949702199,8.684,13.469
171,3,-4.508539467917858,55.756029862030815,8.684,13.469
171,4,-4.510639832926676,55.756029862030815,8.684,13.469
172,1,-4.508539467917858,55.75392949702199,8.735,14.414
172,2,-4.50643910290904,55.75392949702199,8.735,14.414
172,3,-4.50643910290904,55.756029862030815,8.735,14.414
172,4,-4.508539467917858,55.756029862030815,8.735,14.414
173,1,-4.506439102909039,55.75392949702199,8.792,14.926
173,2,-4.504338737900221,55.75392949702199,8.792,14.926
173,3,-4.504338737900221,55.756029862030815,8.792,14.926
173,4,-4.506439102909039,55.756029862030815,8.792,14.926
174,1,-4.504338737900221,55.75392949702199,8.989,15.781
174,2,-4.502238372891402,55.75392949702199,8.989,15.781
174,3,-4.502238372891402,55.756029862030815,8.989,15.781
174,4,-4.504338737900221,55.756029862030815,8.989,15.781
175,1,-4.5022383728914015,55.75392949702199,9.074,16.31
175,2,-4.500138007882583,55.75392949702199,9.074,16.31
175,3,-4.500138007882583,55.756029862030815,9.074,16.31
175,4,-4.5022383728914015,55.756029862030815,9.074,16.31
176,1,-4.500138007882583,55.75392949702199,9.136,16.536
176,2,-4.498037642873765,55.75392949702199,9.136,16.536
176,3,-4.498037642873765,55.756029862030815,9.136,16.536
176,4,-4.500138007882583,55.756029862030815,9.136,16.536
177,1,-4.498037642873765,55.75392949702199,9.166,16.968
177,2,-4.495937277864947,55.75392949702199,9.166,16.968
177,3,-4.495937277864947,55.756029862030815,9.166,16.968
177,4,-4.498037642873765,55.756029862030815,9.166,16.968
178,1,-4.495937277864946,55.75392949702199,9.081,17.052
178,2,-4.4938369128561275,55.75392949702199,9.081,17.052
178,3,-4.4938369128561275,55.756029862030815,9.081,17.052
178,4,-4.495937277864946,55.756029862030815,9.081,17.052
179,1,-4.4938369128561275,55.75392949702199,9.018,17.002
179,2,-4.491736547847309,55.75392949702199,9.018,17.002
179,3,-4.491736547847309,55.756029862030815,9.018,17.002
179,4,-4.4938369128561275,55.756029862030815,9.018,17.002
180,1,-4.491736547847308,55.75392949702199,8.901,16.976
180,2,-4.48963618283849,55.75392949702199,8.901,16.976
180,3,-4.48963618283849,55.756029862030815,8.901,16.976
180,4,-4.491736547847308,55.756029862030815,8.901,16.976
181,1,-4.48963618283849,55.75392949702199,8.892,16.89
181,2,-4.487535817829672,55.75392949702199,8.892,16.89
181,3,-4.487535817829672,55.756029862030815,8.892,16.89
181,4,-4.48963618283849,55.756029862030815,8.892,16.89
182,1,-4.487535817829671,55.75392949702199,8.826,16.802
